OID,CID,Lat,Long,together
7342,3,-124.0417409,39.91317184,"(-124.04174093,39.91317184)"
7343,3,-122.8834481,36.71241811,"(-122.88344805,36.71241811)"
7344,3,-125.2038929,41.6587105,"(-125.20389292,41.6587105)"
7345,3,-120.9963241,35.45350123,"(-120.99632414,35.45350123)"
7346,3,-124.829325,38.38118308,"(-124.82932495,38.38118308)"
7347,3,-121.7108946,34.55279097,"(-121.71089456,34.55279097)"
7348,3,-123.7800679,37.26069191,"(-123.78006789,37.26069191)"
7349,3,-119.8440353,32.8548933,"(-119.84403528,32.8548933)"
7350,3,-120.711281,33.90879334,"(-120.71128102,33.90879334)"
7351,3,-125.6200312,40.02730158,"(-125.62003123,40.02730158)"
7352,3,-126.2795867,38.68746258,"(-126.27958671,38.68746258)"
7353,3,-122.0970286,35.26066662,"(-122.09702858,35.26066662)"
7354,3,-126.5139378,38.4190108,"(-126.51393777,38.4190108)"
7355,3,-123.0065092,34.72763914,"(-123.00650915,34.72763914)"
7356,3,-122.2231782,36.31919127,"(-122.22317821,36.31919127)"
7357,3,-124.3199003,39.8216065,"(-124.31990025,39.8216065)"
7358,3,-119.8703421,32.18614945,"(-119.87034212,32.18614945)"
7359,3,-120.7823469,34.95045409,"(-120.7823469,34.95045409)"
7360,3,-124.3757334,35.52537037,"(-124.37573337,35.52537037)"
7361,3,-124.7328693,41.50623218,"(-124.73286931,41.50623218)"
7362,3,-124.7326495,41.65563368,"(-124.73264953,41.65563368)"
7363,3,-121.2085245,33.02839656,"(-121.2085245,33.02839656)"
7364,3,-120.8678226,30.75800005,"(-120.86782262,30.75800005)"
7365,3,-122.9646412,38.0158308,"(-122.96464121,38.0158308)"
7366,3,-124.7589075,38.22917327,"(-124.75890745,38.22917327)"
7367,3,-121.4173794,31.99898431,"(-121.41737935,31.99898431)"
7368,3,-124.0835087,41.52869715,"(-124.08350873,41.52869715)"
7369,3,-120.6098485,33.86750344,"(-120.60984846,33.86750344)"
7370,3,-125.9229536,40.52382623,"(-125.9229536,40.52382623)"
7371,3,-125.6875915,37.09762983,"(-125.68759148,37.09762983)"
7372,3,-124.5700767,35.55519088,"(-124.57007673,35.55519088)"
7373,3,-118.1029351,33.59334517,"(-118.10293512,33.59334517)"
7374,3,-121.1933031,32.73762547,"(-121.19330308,32.73762547)"
7375,3,-121.8617824,34.01855157,"(-121.8617824,34.01855157)"
7376,3,-120.9227732,34.15405282,"(-120.92277317,34.15405282)"
7377,3,-121.9091742,34.57678596,"(-121.90917423,34.57678596)"
7378,3,-121.0951426,34.40054831,"(-121.0951426,34.40054831)"
7379,3,-125.213551,37.74779116,"(-125.213551,37.74779116)"
7380,3,-125.4384305,36.67751205,"(-125.43843048,36.67751205)"
7381,3,-120.9798413,33.35469576,"(-120.97984126,33.35469576)"
7382,3,-123.026946,33.80460063,"(-123.02694599,33.80460063)"
7383,3,-123.8971954,38.35589526,"(-123.89719542,38.35589526)"
7384,3,-121.7090292,36.08259832,"(-121.70902924,36.08259832)"
7385,3,-124.2071054,41.49656282,"(-124.2071054,41.49656282)"
7386,3,-122.8751022,34.92808928,"(-122.87510224,34.92808928)"
7387,3,-121.7086318,34.29753568,"(-121.70863178,34.29753568)"
7388,3,-126.9006124,38.92260938,"(-126.90061241,38.92260938)"
7389,3,-120.0387199,32.26243818,"(-120.03871991,32.26243818)"
7390,3,-119.4098928,31.80982054,"(-119.40989283,31.80982054)"
7391,3,-123.9975237,34.83447733,"(-123.9975237,34.83447733)"
7392,3,-119.5087746,33.45095534,"(-119.50877459,33.45095534)"
7393,3,-124.2177738,39.20458047,"(-124.21777375,39.20458047)"
7394,3,-127.0758223,40.69082655,"(-127.07582227,40.69082655)"
7395,3,-120.6357635,32.03023462,"(-120.63576347,32.03023462)"
7396,3,-125.6496224,41.76078843,"(-125.64962242,41.76078843)"
7397,3,-124.2944898,39.10586152,"(-124.29448984,39.10586152)"
7398,3,-123.6121563,38.45177148,"(-123.6121563,38.45177148)"
7399,3,-119.2982155,32.94591575,"(-119.29821549,32.94591575)"
7400,3,-123.8530666,38.09617534,"(-123.85306655,38.09617534)"
7401,3,-120.5265689,33.15013797,"(-120.52656886,33.15013797)"
7402,3,-120.9442463,35.42530203,"(-120.94424632,35.42530203)"
7403,3,-126.0894725,40.19437253,"(-126.08947253,40.19437253)"
7404,3,-125.0826082,39.18620103,"(-125.08260816,39.18620103)"
7405,3,-122.3793677,36.52948748,"(-122.37936774,36.52948748)"
7406,3,-125.3497257,40.87478019,"(-125.34972573,40.87478019)"
7407,3,-125.3844687,37.8679778,"(-125.38446873,37.8679778)"
7408,3,-123.4981792,37.40453057,"(-123.49817919,37.40453057)"
7409,3,-122.5156179,36.82312548,"(-122.51561788,36.82312548)"
7410,3,-121.6994062,36.10092567,"(-121.69940618,36.10092567)"
7411,3,-122.8082775,34.94992216,"(-122.8082775,34.94992216)"
7412,3,-120.0805645,34.09017431,"(-120.08056445,34.09017431)"
7413,3,-120.8918824,34.13323498,"(-120.89188242,34.13323498)"
7414,3,-124.9555079,37.03233464,"(-124.95550789,37.03233464)"
7415,3,-126.8428929,38.4922231,"(-126.84289292,38.4922231)"
7416,3,-121.4842741,35.48214519,"(-121.48427408,35.48214519)"
7417,3,-121.1061905,31.87556492,"(-121.1061905,31.87556492)"
7418,3,-123.7856921,36.27135716,"(-123.78569214,36.27135716)"
7419,3,-124.607226,38.09084064,"(-124.60722597,38.09084064)"
7420,3,-123.7377245,38.53264553,"(-123.73772446,38.53264553)"
7421,3,-124.3365877,35.37277115,"(-124.33658768,35.37277115)"
7422,3,-125.2089089,37.62198079,"(-125.20890888,37.62198079)"
7423,3,-120.7465835,32.85829412,"(-120.74658352,32.85829412)"
7424,3,-123.1198306,34.71692834,"(-123.11983056,34.71692834)"
7425,3,-125.0386488,39.56924314,"(-125.03864882,39.56924314)"
7426,3,-126.7573392,40.23253755,"(-126.75733919,40.23253755)"
7427,3,-126.9434189,41.16321129,"(-126.94341893,41.16321129)"
7428,3,-121.6245921,35.34866086,"(-121.62459205,35.34866086)"
7429,3,-125.4412016,38.40457401,"(-125.44120159,38.40457401)"
7430,3,-123.5054028,37.64539066,"(-123.50540284,37.64539066)"
7431,3,-120.0059354,31.43164517,"(-120.00593535,31.43164517)"
7432,3,-120.6057332,34.08075302,"(-120.60573322,34.08075302)"
7433,3,-124.7927774,38.62643812,"(-124.79277743,38.62643812)"
7434,3,-121.8284343,32.3906366,"(-121.82843434,32.3906366)"
7435,3,-120.309173,33.59633794,"(-120.30917296,33.59633794)"
7436,3,-123.4789359,37.92781968,"(-123.47893593,37.92781968)"
7437,3,-124.1420369,41.3081776,"(-124.1420369,41.3081776)"
7438,3,-122.5368946,35.04102493,"(-122.5368946,35.04102493)"
7439,3,-124.8584137,40.93728684,"(-124.85841374,40.93728684)"
7440,3,-121.1024733,32.87569056,"(-121.10247326,32.87569056)"
7441,3,-123.4723356,36.93638073,"(-123.47233557,36.93638073)"
7442,3,-120.2867599,31.26179796,"(-120.28675994,31.26179796)"
7443,3,-118.7212831,31.78013506,"(-118.72128307,31.78013506)"
7444,3,-122.7857797,34.30624549,"(-122.78577969,34.30624549)"
7445,3,-123.5937281,35.56392357,"(-123.59372813,35.56392357)"
7446,3,-123.5388311,34.6322334,"(-123.53883114,34.6322334)"
7447,3,-122.2502291,33.98635417,"(-122.25022912,33.98635417)"
7448,3,-119.6271337,32.11759063,"(-119.6271337,32.11759063)"
7449,3,-125.0725318,39.79138744,"(-125.07253181,39.79138744)"
7450,3,-123.5251651,34.42402138,"(-123.5251651,34.42402138)"
7451,3,-126.0360784,40.97060422,"(-126.03607841,40.97060422)"
7452,3,-124.4516531,37.53812883,"(-124.45165312,37.53812883)"
7453,3,-125.8945434,38.0299136,"(-125.89454337,38.0299136)"
7454,3,-123.3917192,38.20716245,"(-123.39171924,38.20716245)"
7455,3,-126.9072107,41.04537343,"(-126.9072107,41.04537343)"
7456,3,-123.4043383,36.41260868,"(-123.40433826,36.41260868)"
7457,3,-125.5326451,38.1972008,"(-125.53264513,38.1972008)"
7458,3,-124.8615344,41.3825076,"(-124.86153443,41.3825076)"
7459,3,-122.0501441,33.03987677,"(-122.05014414,33.03987677)"
7460,3,-124.007212,39.39505775,"(-124.00721195,39.39505775)"
7461,3,-124.387655,36.7688118,"(-124.38765504,36.7688118)"
7462,3,-120.8152047,30.9778341,"(-120.81520472,30.9778341)"
7463,3,-118.6101864,33.93100661,"(-118.61018637,33.93100661)"
7464,3,-122.0428392,35.36009382,"(-122.04283917,35.36009382)"
7465,3,-126.7614494,40.83853954,"(-126.76144941,40.83853954)"
7466,3,-122.0992446,33.598477,"(-122.09924456,33.598477)"
7467,3,-119.2915848,31.21093955,"(-119.29158483,31.21093955)"
7468,3,-120.6964189,32.60164265,"(-120.69641886,32.60164265)"
7469,3,-125.2840207,40.45250221,"(-125.28402067,40.45250221)"
7470,3,-121.7509531,36.2055477,"(-121.75095306,36.2055477)"
7471,3,-126.4692072,39.23322535,"(-126.46920718,39.23322535)"
7472,3,-122.6844497,35.56444181,"(-122.68444966,35.56444181)"
7473,3,-118.4513654,33.29536489,"(-118.45136541,33.29536489)"
7474,3,-122.7694715,36.28415302,"(-122.76947146,36.28415302)"
7475,3,-125.8695851,40.1540747,"(-125.86958508,40.1540747)"
7476,3,-117.8720582,33.18902196,"(-117.87205819,33.18902196)"
7477,3,-122.3830032,34.29673978,"(-122.38300315,34.29673978)"
7478,3,-121.7673394,35.96331111,"(-121.76733941,35.96331111)"
7479,3,-121.5534697,34.31058543,"(-121.55346974,34.31058543)"
7480,3,-125.1469287,36.87927839,"(-125.14692871,36.87927839)"
7481,3,-120.1901085,30.97604524,"(-120.19010845,30.97604524)"
7482,3,-118.2649418,33.44641612,"(-118.26494184,33.44641612)"
7483,3,-119.6063325,30.99867218,"(-119.60633246,30.99867218)"
7484,3,-123.7529242,35.13954142,"(-123.75292418,35.13954142)"
7485,3,-123.8450423,39.71359151,"(-123.84504234,39.71359151)"
7486,3,-122.0843251,35.86002985,"(-122.08432507,35.86002985)"
7487,3,-123.8242264,37.09852029,"(-123.82422635,37.09852029)"
7488,3,-124.503893,39.58189615,"(-124.503893,39.58189615)"
7489,3,-122.9056803,34.64661709,"(-122.90568028,34.64661709)"
7490,3,-120.0224029,31.92280289,"(-120.02240289,31.92280289)"
7491,3,-126.0015136,41.43297013,"(-126.00151355,41.43297013)"
7492,3,-123.0367025,34.20304187,"(-123.03670248,34.20304187)"
7493,3,-124.6919165,36.50628786,"(-124.69191653,36.50628786)"
7494,3,-122.941492,35.77684528,"(-122.94149204,35.77684528)"
7495,3,-118.4771176,33.62033463,"(-118.47711763,33.62033463)"
7496,3,-123.468127,35.01437395,"(-123.46812697,35.01437395)"
7497,3,-119.4236951,32.8940162,"(-119.42369511,32.8940162)"
7498,3,-120.1542023,31.29492476,"(-120.15420227,31.29492476)"
7499,3,-124.1705271,39.76109631,"(-124.17052707,39.76109631)"
7500,3,-123.4176378,34.85054495,"(-123.41763779,34.85054495)"
7501,3,-121.5471807,33.59716117,"(-121.5471807,33.59716117)"
7502,3,-123.4659714,37.78618513,"(-123.46597138,37.78618513)"
7503,3,-126.3783589,40.42661853,"(-126.37835887,40.42661853)"
7504,3,-123.0437629,34.36032285,"(-123.0437629,34.36032285)"
7505,3,-122.5532569,35.78457013,"(-122.55325688,35.78457013)"
7506,3,-126.4526401,40.26359474,"(-126.4526401,40.26359474)"
7507,3,-126.5223312,39.02425012,"(-126.52233116,39.02425012)"
7508,3,-127.0541433,39.9873171,"(-127.05414328,39.9873171)"
7509,3,-122.8700324,34.37719285,"(-122.87003241,34.37719285)"
7510,3,-121.8931696,35.94461364,"(-121.89316957,35.94461364)"
7511,3,-124.6770379,39.18099279,"(-124.67703793,39.18099279)"
7512,3,-125.2261488,39.77655497,"(-125.22614884,39.77655497)"
7513,3,-124.2006246,36.40233192,"(-124.20062461,36.40233192)"
7514,3,-120.1623302,34.46602704,"(-120.1623302,34.46602704)"
7515,3,-119.3639654,32.65706048,"(-119.36396543,32.65706048)"
7516,3,-125.6528443,39.53788781,"(-125.65284427,39.53788781)"
7517,3,-118.8844169,31.381608,"(-118.88441688,31.381608)"
7518,3,-123.4987984,38.47109055,"(-123.49879838,38.47109055)"
7519,3,-121.1140017,33.40188354,"(-121.11400174,33.40188354)"
7520,3,-124.0709447,37.33803831,"(-124.07094465,37.33803831)"
7521,3,-121.5836771,35.8728521,"(-121.58367713,35.8728521)"
7522,3,-118.4929143,32.72480435,"(-118.49291431,32.72480435)"
7523,3,-126.2434446,41.47088489,"(-126.24344457,41.47088489)"
7524,3,-122.9764934,36.48389798,"(-122.97649342,36.48389798)"
7525,3,-123.3269539,33.88940872,"(-123.32695389,33.88940872)"
7526,3,-125.2181567,36.3874782,"(-125.21815673,36.3874782)"
7527,3,-125.6480233,37.44859668,"(-125.64802327,37.44859668)"
7528,3,-122.9313939,35.36046228,"(-122.9313939,35.36046228)"
7529,3,-123.0686046,36.53263826,"(-123.06860457,36.53263826)"
7530,3,-124.6153711,37.83248821,"(-124.61537105,37.83248821)"
7531,3,-123.0957068,33.87015209,"(-123.09570683,33.87015209)"
7532,3,-122.7036963,37.15961839,"(-122.7036963,37.15961839)"
7533,3,-119.8719129,31.51279153,"(-119.87191288,31.51279153)"
7534,3,-124.0031059,38.31711077,"(-124.00310589,38.31711077)"
7535,3,-123.705387,39.00015331,"(-123.70538696,39.00015331)"
7536,3,-120.3393701,31.5289335,"(-120.3393701,31.5289335)"
7537,3,-120.8695998,34.23000499,"(-120.86959983,34.23000499)"
7538,3,-126.5075685,40.45988191,"(-126.50756845,40.45988191)"
7539,3,-125.3558127,37.85492034,"(-125.35581273,37.85492034)"
7540,3,-123.6128209,36.6248131,"(-123.61282093,36.6248131)"
7541,3,-125.9948342,40.84249959,"(-125.99483421,40.84249959)"
7542,3,-124.8475637,40.92162952,"(-124.84756373,40.92162952)"
7543,3,-118.479438,31.7768584,"(-118.47943801,31.7768584)"
7544,3,-124.0792404,34.87342514,"(-124.07924037,34.87342514)"
7545,3,-126.2354429,40.31959765,"(-126.23544292,40.31959765)"
7546,3,-122.7687938,37.59658705,"(-122.76879382,37.59658705)"
7547,3,-119.2601405,31.09873539,"(-119.26014053,31.09873539)"
7548,3,-124.034045,37.57793986,"(-124.03404499,37.57793986)"
7549,3,-121.1384781,34.47388093,"(-121.13847809,34.47388093)"
7550,3,-125.2684837,38.20008553,"(-125.26848374,38.20008553)"
7551,3,-122.0765146,34.62973258,"(-122.07651463,34.62973258)"
7552,3,-120.7063691,35.08793194,"(-120.70636907,35.08793194)"
7553,3,-125.0257153,37.99481021,"(-125.02571532,37.99481021)"
7554,3,-125.6449718,40.05983496,"(-125.64497184,40.05983496)"
7555,3,-121.7806239,32.39160538,"(-121.78062391,32.39160538)"
7556,3,-126.8219392,39.44744011,"(-126.82193916,39.44744011)"
7557,3,-118.4055439,33.10513823,"(-118.40554389,33.10513823)"
7558,3,-122.1834084,36.84269195,"(-122.18340842,36.84269195)"
7559,3,-119.148005,31.88209885,"(-119.14800498,31.88209885)"
7560,3,-123.0191201,33.7043013,"(-123.01912008,33.7043013)"
7561,3,-124.201274,41.41968899,"(-124.20127399,41.41968899)"
7562,3,-122.7685178,36.85377153,"(-122.76851776,36.85377153)"
7563,3,-121.5658793,35.13366425,"(-121.56587932,35.13366425)"
7564,3,-123.9734826,36.45645865,"(-123.97348255,36.45645865)"
7565,3,-121.3142363,33.60336761,"(-121.31423633,33.60336761)"
7566,3,-118.4081246,31.52174595,"(-118.40812461,31.52174595)"
7567,3,-120.8462714,33.71333961,"(-120.84627142,33.71333961)"
7568,3,-124.5583056,36.71030283,"(-124.55830564,36.71030283)"
7569,3,-125.9214564,38.64491483,"(-125.92145636,38.64491483)"
7570,3,-122.7656293,33.29411972,"(-122.76562925,33.29411972)"
7571,3,-122.7677481,36.43637949,"(-122.76774812,36.43637949)"
7572,3,-121.2979266,34.68191458,"(-121.29792657,34.68191458)"
7573,3,-124.2510244,38.77280764,"(-124.25102444,38.77280764)"
7574,3,-125.8590084,40.64036613,"(-125.85900837,40.64036613)"
7575,3,-121.207347,31.65988211,"(-121.20734696,31.65988211)"
7576,3,-126.7117934,41.33436226,"(-126.71179336,41.33436226)"
7577,3,-118.3884072,33.28547341,"(-118.38840716,33.28547341)"
7578,3,-121.6382762,35.26890944,"(-121.6382762,35.26890944)"
7579,3,-124.3876928,36.01556312,"(-124.38769284,36.01556312)"
7580,3,-126.0804536,40.02938195,"(-126.08045363,40.02938195)"
7581,3,-125.681254,38.31364241,"(-125.681254,38.31364241)"
7582,3,-122.3547782,35.07634101,"(-122.35477822,35.07634101)"
7583,3,-123.9401142,38.58362327,"(-123.94011424,38.58362327)"
7584,3,-124.731106,39.27431577,"(-124.731106,39.27431577)"
7585,3,-122.4122264,32.78205653,"(-122.41222644,32.78205653)"
7586,3,-118.9667771,31.08133513,"(-118.96677712,31.08133513)"
7587,3,-121.8919974,34.79896934,"(-121.8919974,34.79896934)"
7588,3,-121.7760961,31.97216453,"(-121.77609607,31.97216453)"
7589,3,-125.0327111,37.41557278,"(-125.03271108,37.41557278)"
7590,3,-122.3078376,32.65877447,"(-122.30783762,32.65877447)"
7591,3,-124.3890764,36.42725303,"(-124.38907643,36.42725303)"
7592,3,-119.744438,32.54514273,"(-119.74443803,32.54514273)"
7593,3,-120.4069938,31.74855413,"(-120.40699383,31.74855413)"
7594,3,-118.8160543,31.68215561,"(-118.81605433,31.68215561)"
7595,3,-124.5011627,36.08487262,"(-124.50116265,36.08487262)"
7596,3,-119.4056645,33.92239592,"(-119.40566446,33.92239592)"
7597,3,-122.1198996,34.14980759,"(-122.11989958,34.14980759)"
7598,3,-125.793444,38.35295973,"(-125.79344399,38.35295973)"
7599,3,-124.1284827,37.94084148,"(-124.12848265,37.94084148)"
7600,3,-122.4521971,34.24227939,"(-122.45219713,34.24227939)"
7601,3,-118.5055189,33.18102342,"(-118.50551888,33.18102342)"
7602,3,-125.5142785,40.78537878,"(-125.5142785,40.78537878)"
7603,3,-123.6543771,36.99851428,"(-123.65437711,36.99851428)"
7604,3,-122.1315871,34.49054162,"(-122.1315871,34.49054162)"
7605,3,-125.3204592,41.29045046,"(-125.32045924,41.29045046)"
7606,3,-126.6588523,41.27294824,"(-126.65885229,41.27294824)"
7607,3,-126.5651006,41.78789488,"(-126.56510058,41.78789488)"
7608,3,-123.8060552,34.93305557,"(-123.80605516,34.93305557)"
7609,3,-120.3594578,33.99800295,"(-120.3594578,33.99800295)"
7610,3,-121.2011296,35.26905625,"(-121.20112955,35.26905625)"
7611,3,-120.9643794,31.98340157,"(-120.96437942,31.98340157)"
7612,3,-124.3305147,36.39342345,"(-124.33051466,36.39342345)"
7613,3,-121.2942592,35.49976436,"(-121.2942592,35.49976436)"
7614,3,-121.7709636,33.77642968,"(-121.77096361,33.77642968)"
7615,3,-126.0878642,40.94034541,"(-126.08786416,40.94034541)"
7616,3,-120.7964642,32.7352883,"(-120.79646418,32.7352883)"
7617,3,-121.9695632,32.93759051,"(-121.96956315,32.93759051)"
7618,3,-118.1053613,32.64912355,"(-118.10536127,32.64912355)"
7619,3,-124.9433777,39.63873425,"(-124.94337765,39.63873425)"
7620,3,-122.6448534,37.45873551,"(-122.64485335,37.45873551)"
7621,3,-119.3242871,33.75244852,"(-119.32428708,33.75244852)"
7622,3,-120.431405,34.28932211,"(-120.43140502,34.28932211)"
7623,3,-123.4069775,36.74151907,"(-123.40697745,36.74151907)"
7624,3,-123.5379511,37.39562337,"(-123.53795112,37.39562337)"
7625,3,-118.3676404,32.36638231,"(-118.36764037,32.36638231)"
7626,3,-124.1697584,35.08594706,"(-124.16975838,35.08594706)"
7627,3,-121.3177058,34.33712875,"(-121.31770582,34.33712875)"
7628,3,-124.70759,37.71927906,"(-124.70758998,37.71927906)"
7629,3,-124.8264062,38.28169986,"(-124.82640615,38.28169986)"
7630,3,-124.9229648,36.16337866,"(-124.92296476,36.16337866)"
7631,3,-125.863695,39.88617497,"(-125.86369497,39.88617497)"
7632,3,-121.47059,33.28718851,"(-121.47059003,33.28718851)"
7633,3,-120.8856098,30.98364613,"(-120.88560977,30.98364613)"
7634,3,-122.7241067,36.80846775,"(-122.72410669,36.80846775)"
7635,3,-122.0975384,36.55171519,"(-122.09753837,36.55171519)"
7636,3,-125.4529518,36.6907769,"(-125.45295178,36.6907769)"
7637,3,-126.5419546,38.58022104,"(-126.54195455,38.58022104)"
7638,3,-121.7786083,35.5317147,"(-121.77860833,35.5317147)"
7639,3,-123.4961712,34.06502207,"(-123.49617122,34.06502207)"
7640,3,-120.2186077,31.0884484,"(-120.21860771,31.0884484)"
7641,3,-121.8939012,32.25612951,"(-121.89390115,32.25612951)"
7642,3,-126.0282406,41.68257882,"(-126.02824063,41.68257882)"
7643,3,-118.7625882,32.55765737,"(-118.76258818,32.55765737)"
7644,3,-120.6489104,33.92885178,"(-120.64891041,33.92885178)"
7645,3,-120.5212225,31.42357673,"(-120.5212225,31.42357673)"
7646,3,-120.3677441,31.4434195,"(-120.36774414,31.4434195)"
7647,3,-124.2829311,36.74879376,"(-124.28293106,36.74879376)"
7648,3,-119.0648042,31.68929524,"(-119.06480419,31.68929524)"
7649,3,-121.608486,31.76868098,"(-121.60848598,31.76868098)"
7650,3,-125.3351207,39.49150084,"(-125.33512067,39.49150084)"
7651,3,-123.9927567,39.78379496,"(-123.99275667,39.78379496)"
7652,3,-118.402445,33.63273973,"(-118.40244495,33.63273973)"
7653,3,-121.7015207,34.49253613,"(-121.70152068,34.49253613)"
7654,3,-124.9639526,39.40773561,"(-124.96395258,39.40773561)"
7655,3,-124.2614564,38.88206653,"(-124.26145636,38.88206653)"
7656,3,-125.4198055,37.56975963,"(-125.41980547,37.56975963)"
7657,3,-124.1700682,37.96724562,"(-124.17006819,37.96724562)"
7658,3,-121.1847151,34.65203774,"(-121.18471513,34.65203774)"
7659,3,-121.1096221,34.23309997,"(-121.10962209,34.23309997)"
7660,3,-123.166023,37.40576827,"(-123.166023,37.40576827)"
