year,site_number,site_number_jupyter,watts
5yrave,omni-directional_wave_power_259,259,32889.10847
5yrave,omni-directional_wave_power_260,260,34442.5586
5yrave,omni-directional_wave_power_261,261,35738.70454
5yrave,omni-directional_wave_power_262,262,36845.3201
5yrave,omni-directional_wave_power_263,263,18148.7197
5yrave,omni-directional_wave_power_264,264,24972.91546
5yrave,omni-directional_wave_power_265,265,30697.3698
5yrave,omni-directional_wave_power_266,266,32356.00178
5yrave,omni-directional_wave_power_267,267,33795.27001
5yrave,omni-directional_wave_power_268,268,35276.88003
5yrave,omni-directional_wave_power_269,269,36366.49185
5yrave,omni-directional_wave_power_270,270,37275.26057
5yrave,omni-directional_wave_power_271,271,38216.34857
5yrave,omni-directional_wave_power_272,272,16005.43004
5yrave,omni-directional_wave_power_273,273,23979.43477
5yrave,omni-directional_wave_power_274,274,30264.14627
5yrave,omni-directional_wave_power_275,275,32076.11414
5yrave,omni-directional_wave_power_276,276,33359.42546
5yrave,omni-directional_wave_power_277,277,34914.79905
5yrave,omni-directional_wave_power_278,278,15594.9053
5yrave,omni-directional_wave_power_279,279,25889.10275
5yrave,omni-directional_wave_power_280,280,29767.28324
5yrave,omni-directional_wave_power_281,281,31753.85517
5yrave,omni-directional_wave_power_282,282,32832.4787
5yrave,omni-directional_wave_power_283,283,34362.03051
5yrave,omni-directional_wave_power_284,284,35972.76454
5yrave,omni-directional_wave_power_285,285,2941.971662
5yrave,omni-directional_wave_power_286,286,25602.05064
5yrave,omni-directional_wave_power_287,287,29226.36187
5yrave,omni-directional_wave_power_288,288,31210.90432
5yrave,omni-directional_wave_power_289,289,32572.62921
5yrave,omni-directional_wave_power_290,290,33904.93732
5yrave,omni-directional_wave_power_291,291,35467.46563
5yrave,omni-directional_wave_power_292,292,36709.28446
5yrave,omni-directional_wave_power_293,293,11866.70085
5yrave,omni-directional_wave_power_294,294,18514.41571
5yrave,omni-directional_wave_power_295,295,28354.0267
5yrave,omni-directional_wave_power_296,296,30809.57835
5yrave,omni-directional_wave_power_297,297,32201.47085
5yrave,omni-directional_wave_power_298,298,33548.29132
5yrave,omni-directional_wave_power_299,299,35068.09778
5yrave,omni-directional_wave_power_300,300,36443.56847
5yrave,omni-directional_wave_power_301,301,37411.15199
5yrave,omni-directional_wave_power_302,302,11096.2484
5yrave,omni-directional_wave_power_303,303,25991.98197
5yrave,omni-directional_wave_power_304,304,30236.45789
5yrave,omni-directional_wave_power_305,305,31903.17601
5yrave,omni-directional_wave_power_306,306,33119.02408
5yrave,omni-directional_wave_power_307,307,34634.35581
5yrave,omni-directional_wave_power_308,308,19381.43584
5yrave,omni-directional_wave_power_309,309,29096.13613
5yrave,omni-directional_wave_power_310,310,31426.9917
5yrave,omni-directional_wave_power_311,311,32719.90868
5yrave,omni-directional_wave_power_312,312,34129.05994
5yrave,omni-directional_wave_power_313,313,35715.01392
5yrave,omni-directional_wave_power_314,314,-9
5yrave,omni-directional_wave_power_315,315,30224.36066
5yrave,omni-directional_wave_power_316,316,32588.80769
5yrave,omni-directional_wave_power_317,317,33905.92322
5yrave,omni-directional_wave_power_318,318,35193.22571
5yrave,omni-directional_wave_power_319,319,36738.91002
5yrave,omni-directional_wave_power_320,320,37722.45616
5yrave,omni-directional_wave_power_321,321,37784.29237
5yrave,omni-directional_wave_power_322,322,2390.723019
5yrave,omni-directional_wave_power_323,323,2224.901322
5yrave,omni-directional_wave_power_324,324,2568.156311
5yrave,omni-directional_wave_power_325,325,2966.833144
5yrave,omni-directional_wave_power_326,326,3518.291548
5yrave,omni-directional_wave_power_327,327,5019.466869
5yrave,omni-directional_wave_power_328,328,14591.25487
5yrave,omni-directional_wave_power_329,329,26132.71584
5yrave,omni-directional_wave_power_330,330,32428.7277
5yrave,omni-directional_wave_power_331,331,33837.82721
5yrave,omni-directional_wave_power_332,332,35018.44754
5yrave,omni-directional_wave_power_333,333,36485.33056
5yrave,omni-directional_wave_power_334,334,37745.36087
5yrave,omni-directional_wave_power_335,335,4938.301632
5yrave,omni-directional_wave_power_336,336,4122.830777
5yrave,omni-directional_wave_power_337,337,4297.376222
5yrave,omni-directional_wave_power_338,338,6191.911392
5yrave,omni-directional_wave_power_339,339,7801.101728
5yrave,omni-directional_wave_power_340,340,11597.79397
5yrave,omni-directional_wave_power_341,341,17904.43597
5yrave,omni-directional_wave_power_342,342,25807.6218
5yrave,omni-directional_wave_power_343,343,31575.57598
5yrave,omni-directional_wave_power_344,344,33613.72538
5yrave,omni-directional_wave_power_345,345,34836.55664
5yrave,omni-directional_wave_power_346,346,36181.48174
5yrave,omni-directional_wave_power_347,347,37439.01632
5yrave,omni-directional_wave_power_348,348,38196.94338
5yrave,omni-directional_wave_power_349,349,2807.720494
5yrave,omni-directional_wave_power_350,350,2927.013556
5yrave,omni-directional_wave_power_351,351,2945.226423
5yrave,omni-directional_wave_power_352,352,4839.004433
5yrave,omni-directional_wave_power_353,353,6218.787805
5yrave,omni-directional_wave_power_354,354,7487.529741
5yrave,omni-directional_wave_power_355,355,6138.437981
5yrave,omni-directional_wave_power_356,356,6252.422748
5yrave,omni-directional_wave_power_357,357,8378.286607
5yrave,omni-directional_wave_power_358,358,11862.13063
5yrave,omni-directional_wave_power_359,359,14838.47889
5yrave,omni-directional_wave_power_360,360,19542.02461
5yrave,omni-directional_wave_power_361,361,28743.12594
5yrave,omni-directional_wave_power_362,362,32896.10261
5yrave,omni-directional_wave_power_363,363,34874.56524
5yrave,omni-directional_wave_power_364,364,36012.15122
5yrave,omni-directional_wave_power_365,365,37117.16243
5yrave,omni-directional_wave_power_366,366,38047.9233
5yrave,omni-directional_wave_power_367,367,38544.72715
5yrave,omni-directional_wave_power_368,368,38680.00412
5yrave,omni-directional_wave_power_369,369,5019.801649
5yrave,omni-directional_wave_power_370,370,6782.722168
5yrave,omni-directional_wave_power_371,371,7123.414772
5yrave,omni-directional_wave_power_372,372,5629.807534
5yrave,omni-directional_wave_power_373,373,5313.484631
5yrave,omni-directional_wave_power_374,374,5134.693634
5yrave,omni-directional_wave_power_375,375,5151.740323
5yrave,omni-directional_wave_power_376,376,5219.761627
5yrave,omni-directional_wave_power_377,377,6064.410606
5yrave,omni-directional_wave_power_378,378,6242.120314
5yrave,omni-directional_wave_power_379,379,8178.199284
5yrave,omni-directional_wave_power_380,380,18860.4564
5yrave,omni-directional_wave_power_381,381,32243.83663
5yrave,omni-directional_wave_power_382,382,35134.7231
5yrave,omni-directional_wave_power_383,383,36081.55195
5yrave,omni-directional_wave_power_384,384,37293.86187
5yrave,omni-directional_wave_power_385,385,38063.48467
5yrave,omni-directional_wave_power_386,386,2764.852244
5yrave,omni-directional_wave_power_387,387,2009.504396
5yrave,omni-directional_wave_power_388,388,4823.07686
5yrave,omni-directional_wave_power_389,389,6405.367489
5yrave,omni-directional_wave_power_390,390,7062.364979
5yrave,omni-directional_wave_power_391,391,6840.690398
5yrave,omni-directional_wave_power_392,392,6908.62367
5yrave,omni-directional_wave_power_393,393,7703.076575
5yrave,omni-directional_wave_power_394,394,8464.924571
5yrave,omni-directional_wave_power_395,395,10140.36045
5yrave,omni-directional_wave_power_396,396,12565.16671
5yrave,omni-directional_wave_power_397,397,16873.36056
5yrave,omni-directional_wave_power_398,398,24187.34207
5yrave,omni-directional_wave_power_399,399,31583.0917
5yrave,omni-directional_wave_power_400,400,35325.21916
5yrave,omni-directional_wave_power_401,401,36212.13209
5yrave,omni-directional_wave_power_402,402,37094.55434
5yrave,omni-directional_wave_power_403,403,37996.20638
5yrave,omni-directional_wave_power_404,404,38581.6013
5yrave,omni-directional_wave_power_405,405,5205.023544
5yrave,omni-directional_wave_power_406,406,4534.665146
5yrave,omni-directional_wave_power_407,407,4507.286166
5yrave,omni-directional_wave_power_408,408,5102.038489
5yrave,omni-directional_wave_power_409,409,4749.105437
5yrave,omni-directional_wave_power_410,410,6958.35119
5yrave,omni-directional_wave_power_411,411,9491.909924
5yrave,omni-directional_wave_power_412,412,10404.22738
5yrave,omni-directional_wave_power_413,413,10570.68047
5yrave,omni-directional_wave_power_414,414,12125.75091
5yrave,omni-directional_wave_power_415,415,14346.49174
5yrave,omni-directional_wave_power_416,416,17994.51899
5yrave,omni-directional_wave_power_417,417,22133.22959
5yrave,omni-directional_wave_power_418,418,25591.70657
5yrave,omni-directional_wave_power_419,419,31394.98666
5yrave,omni-directional_wave_power_420,420,35004.93759
5yrave,omni-directional_wave_power_421,421,36258.00424
5yrave,omni-directional_wave_power_422,422,36945.074
5yrave,omni-directional_wave_power_423,423,37688.48583
5yrave,omni-directional_wave_power_424,424,4589.185878
5yrave,omni-directional_wave_power_425,425,5328.056369
5yrave,omni-directional_wave_power_426,426,5076.979071
5yrave,omni-directional_wave_power_427,427,4920.655431
5yrave,omni-directional_wave_power_428,428,3103.775102
5yrave,omni-directional_wave_power_429,429,1264.648285
5yrave,omni-directional_wave_power_430,430,8332.939473
5yrave,omni-directional_wave_power_431,431,9383.875073
5yrave,omni-directional_wave_power_432,432,11690.14456
5yrave,omni-directional_wave_power_433,433,15584.7248
5yrave,omni-directional_wave_power_434,434,16759.24235
5yrave,omni-directional_wave_power_435,435,17886.40408
5yrave,omni-directional_wave_power_436,436,22312.06404
5yrave,omni-directional_wave_power_437,437,28183.40626
5yrave,omni-directional_wave_power_438,438,31256.3285
5yrave,omni-directional_wave_power_439,439,34741.75803
5yrave,omni-directional_wave_power_440,440,35952.34829
5yrave,omni-directional_wave_power_441,441,36713.08195
5yrave,omni-directional_wave_power_442,442,37403.72562
5yrave,omni-directional_wave_power_443,443,38071.86496
5yrave,omni-directional_wave_power_444,444,38891.47231
5yrave,omni-directional_wave_power_445,445,38598.72658
5yrave,omni-directional_wave_power_446,446,5028.39212
5yrave,omni-directional_wave_power_447,447,5876.111841
5yrave,omni-directional_wave_power_448,448,5653.88107
5yrave,omni-directional_wave_power_449,449,5778.353594
5yrave,omni-directional_wave_power_450,450,5727.25273
5yrave,omni-directional_wave_power_451,451,6846.591315
5yrave,omni-directional_wave_power_452,452,8732.442107
5yrave,omni-directional_wave_power_453,453,11240.39208
5yrave,omni-directional_wave_power_454,454,14578.22941
5yrave,omni-directional_wave_power_455,455,15024.70489
5yrave,omni-directional_wave_power_456,456,15117.62533
5yrave,omni-directional_wave_power_457,457,13430.86677
5yrave,omni-directional_wave_power_458,458,12605.55425
5yrave,omni-directional_wave_power_459,459,26677.79492
5yrave,omni-directional_wave_power_460,460,29970.44779
5yrave,omni-directional_wave_power_461,461,34070.09418
5yrave,omni-directional_wave_power_462,462,35492.80124
5yrave,omni-directional_wave_power_463,463,36355.73248
5yrave,omni-directional_wave_power_464,464,37098.32518
5yrave,omni-directional_wave_power_465,465,37704.77892
5yrave,omni-directional_wave_power_466,466,5469.607557
5yrave,omni-directional_wave_power_467,467,6310.586757
5yrave,omni-directional_wave_power_468,468,7623.42683
5yrave,omni-directional_wave_power_469,469,8535.142461
5yrave,omni-directional_wave_power_470,470,9305.47668
5yrave,omni-directional_wave_power_471,471,10134.45808
5yrave,omni-directional_wave_power_472,472,10961.17686
5yrave,omni-directional_wave_power_473,473,10555.32973
5yrave,omni-directional_wave_power_474,474,11740.43045
5yrave,omni-directional_wave_power_475,475,14495.94677
5yrave,omni-directional_wave_power_476,476,15213.02333
5yrave,omni-directional_wave_power_477,477,14948.2417
5yrave,omni-directional_wave_power_478,478,18209.14453
5yrave,omni-directional_wave_power_479,479,24418.80353
5yrave,omni-directional_wave_power_480,480,30111.69182
5yrave,omni-directional_wave_power_481,481,33512.42506
5yrave,omni-directional_wave_power_482,482,35029.99734
5yrave,omni-directional_wave_power_483,483,35904.66445
5yrave,omni-directional_wave_power_484,484,36638.54428
5yrave,omni-directional_wave_power_485,485,37306.5569
5yrave,omni-directional_wave_power_486,486,37897.03071
5yrave,omni-directional_wave_power_487,487,5821.750019
5yrave,omni-directional_wave_power_488,488,7949.473059
5yrave,omni-directional_wave_power_489,489,8575.329247
5yrave,omni-directional_wave_power_490,490,9418.923991
5yrave,omni-directional_wave_power_491,491,10363.46
5yrave,omni-directional_wave_power_492,492,10171.97231
5yrave,omni-directional_wave_power_493,493,6892.74303
5yrave,omni-directional_wave_power_494,494,1383.736667
5yrave,omni-directional_wave_power_495,495,16366.02414
5yrave,omni-directional_wave_power_496,496,17461.16699
5yrave,omni-directional_wave_power_497,497,19033.83139
5yrave,omni-directional_wave_power_498,498,22172.2076
5yrave,omni-directional_wave_power_499,499,26160.75355
5yrave,omni-directional_wave_power_500,500,29738.90251
5yrave,omni-directional_wave_power_501,501,32786.98226
5yrave,omni-directional_wave_power_502,502,34477.38897
5yrave,omni-directional_wave_power_503,503,35344.9477
5yrave,omni-directional_wave_power_504,504,2940.774171
5yrave,omni-directional_wave_power_505,505,7369.810787
5yrave,omni-directional_wave_power_506,506,9957.539604
5yrave,omni-directional_wave_power_507,507,11262.798
5yrave,omni-directional_wave_power_508,508,10915.05197
5yrave,omni-directional_wave_power_509,509,9249.545875
5yrave,omni-directional_wave_power_510,510,8841.092672
5yrave,omni-directional_wave_power_511,511,10012.61835
5yrave,omni-directional_wave_power_512,512,18169.25712
5yrave,omni-directional_wave_power_513,513,19464.88501
5yrave,omni-directional_wave_power_514,514,21306.2918
5yrave,omni-directional_wave_power_515,515,24035.614
5yrave,omni-directional_wave_power_516,516,26394.32799
5yrave,omni-directional_wave_power_517,517,29625.98537
5yrave,omni-directional_wave_power_518,518,31642.7844
